"Rule ID","Description","Help","Help URL","Impact","Manual","Needs Review","IGT","Selector","Summary","Source Code","Tags","Found By","Test Title","Test URL","Share URL","Created At","Screenshot URL"
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-display-id-block_6 > .view-content > .item-list > ul > .views-row-5.views-row-odd.views-row > .views-field-php-1.views-field > span > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.concellodeames.gal/gl/tramites/perfil-do-contratante""> 
<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_perfil_do_contratante.png"">   </a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".views-row-6.views-row-even.views-row > .views-field-php-1.views-field > span > a[target=\""_blank\""]""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://sede.concellodeames.gal"" target=""_blank""> 
<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_sede_electronica.png"">   </a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-display-id-block_6 > .view-content > .item-list > ul > .views-row-7.views-row-odd.views-row > .views-field-php-1.views-field > span > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.concellodeames.gal/gl/tramites/oficina-virtual-tributaria""> 
<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/06/ico_oficina_virtual_tributaria.png"">   </a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-display-id-block_6 > .view-content > .item-list > ul > .views-row-8.views-row-even.views-row > .views-field-php-1.views-field > span > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.concellodeames.gal/gl/avisos/implantacion-do-sistema-interno-de-informacion-canle-de-denuncias-do-concello-de-ames""> 
<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2024/01/ico_sistema_informacion_interno.png"">   </a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".views-row-9.views-row-last.views-row-odd > .views-field-php-1.views-field > span > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.concellodeames.gal/gl/tramites/inscricion-nas-escolas-infantis-municipais""> 
<img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/03/ico_inscrip_escolas_infantis_municipais.png"">   </a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","[""a[href$=\""ames2020.gal/\""]""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.ames2020.gal/"" target=""_blank""><img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/06/bnn_unioneuropea.jpg"" width=""280"" height=""162"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".views-row-4.views-row-even.views-row > .views-field-field-imagen.views-field > .field-content > a[target=\""_blank\""]""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://abilleteira.concellodeames.gal"" target=""_blank""><img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/06/bnn_abilleteira.jpg"" width=""280"" height=""162"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","[""a[href$=\""amesradio.gal/\""]""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://amesradio.gal/"" target=""_blank""><img src=""https://www.concellodeames.gal/sites/default/files/banner/imagenes/2019/06/bnn_amesradio.jpg"" width=""280"" height=""162"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".copyright-text > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""mailto:atencioncidada@concellodeames.gal""><img src=""https://www.concellodeames.gal/sites/default/files/email_img/email_atencion_cidada.png"" width=""207"" height=""16""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-dom-id-c489ddb7019ade9e95dfd7bf5cb54419 > .view-content > .views-row-1.views-row-first.views-row-odd > .views-field-field-logo-red-social.views-field > .field-content > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.facebook.com/concellodeames/""><img src=""https://www.concellodeames.gal/sites/default/files/ico_facebook.png"" width=""300"" height=""300"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-dom-id-c489ddb7019ade9e95dfd7bf5cb54419 > .view-content > .views-row-2.views-row-even.views-row > .views-field-field-logo-red-social.views-field > .field-content > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://twitter.com/concellodeames""><img src=""https://www.concellodeames.gal/sites/default/files/ico_twitter_azul_0.png"" width=""400"" height=""400"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-dom-id-c489ddb7019ade9e95dfd7bf5cb54419 > .view-content > .views-row-3.views-row-odd.views-row > .views-field-field-logo-red-social.views-field > .field-content > a[href$=\""concellodeames\""]""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""http://t.me/concellodeames""><img src=""https://www.concellodeames.gal/sites/default/files/ico_telegram_25.png"" width=""25"" height=""25"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-dom-id-c489ddb7019ade9e95dfd7bf5cb54419 > .view-content > .views-row-4.views-row-even.views-row > .views-field-field-logo-red-social.views-field > .field-content > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.concellodeames.gal/gl/atencion-cidada/medios-de-comunicacion-municipais/canal-rss""><img src=""https://www.concellodeames.gal/sites/default/files/rss.png"" width=""475"" height=""472"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-dom-id-c489ddb7019ade9e95dfd7bf5cb54419 > .view-content > .views-row-5.views-row-odd.views-row > .views-field-field-logo-red-social.views-field > .field-content > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.youtube.com/channel/UCVUuS3cNyEUAli7JAj9Vfkg?view_as=subscriber""><img src=""https://www.concellodeames.gal/sites/default/files/ico_youtube.png"" width=""400"" height=""400"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"link-name","Garantiza que los enlaces tienen texto discernible","Los enlaces deben tener texto discernible","https://dequeuniversity.com/rules/axe/4.10/link-name?application=AxeChrome","serious","No","No","","["".view-dom-id-c489ddb7019ade9e95dfd7bf5cb54419 > .view-content > .views-row-6.views-row-last.views-row-even > .views-field-field-logo-red-social.views-field > .field-content > a""]","Fix all of the following:
  El elemento está en orden de tabulación y no tiene texto accesible

Fix any of the following:
  El elemento no tiene texto visible para lectores de pantalla
  El atributo aria-label no existe o está vacío
  El atributo aria-labelledby no existe, hace referencia a elementos inexistentes o hace referencia a elementos vacíos
  El elemento no tiene atributo title o el atributo title está vacío","<a href=""https://www.instagram.com/concellodeames/""><img src=""https://www.concellodeames.gal/sites/default/files/ico_instagram.png"" width=""400"" height=""400"" alt=""""></a>","cat.name-role-value,wcag2a,wcag244,wcag412,section508,section508.22.a,TTv5,TT6.a,EN-301-549,EN-9.2.4.4,EN-9.4.1.2,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"meta-viewport","Garantiza que <meta name=""viewport""> no impide la ampliación y el zum en el texto","No debe impedirse el zum y la ampliación","https://dequeuniversity.com/rules/axe/4.10/meta-viewport?application=AxeChrome","critical","No","No","","[""meta[name=\""viewport\""]""]","Fix any of the following:
  maximum-scale en la etiqueta <meta> impide el zum en dispositivos móviles","<meta name=""viewport"" content=""initial-scale=1.0, minimum-scale=1.0, maximum-scale=1.0, user-scalable=yes"">","cat.sensory-and-visual-cues,wcag2aa,wcag144,EN-301-549,EN-9.1.4.4,ACT","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"region","Garantiza que todo el contenido de la página está incluido en puntos de referencia","Todo el contenido de la página debe estar incluido en puntos de referencia","https://dequeuniversity.com/rules/axe/4.10/region?application=AxeChrome","moderate","No","No","","[""#block-responsive-menu-toggle""]","Fix any of the following:
  La página tiene contenido no incluido en puntos de referencia","<div id=""block-responsive-menu-toggle"" class=""block block-responsive-menu"">","cat.keyboard,best-practice","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"region","Garantiza que todo el contenido de la página está incluido en puntos de referencia","Todo el contenido de la página debe estar incluido en puntos de referencia","https://dequeuniversity.com/rules/axe/4.10/region?application=AxeChrome","moderate","No","No","","[""#views_slideshow_cycle_div_banners-banners_destacado_1""]","Fix any of the following:
  La página tiene contenido no incluido en puntos de referencia","<div id=""views_slideshow_cycle_div_banners-banners_destacado_1"" class=""views-slideshow-cycle-main-frame-row views_slideshow_cycle_slide views_slideshow_slide views-row-2 views_slideshow_cycle_hidden views-row-even"" style=""position: absolute; top: 0px; left: 0px; display: block; z-index: 10; opacity: 1; width: 960px;"">","cat.keyboard,best-practice","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"region","Garantiza que todo el contenido de la página está incluido en puntos de referencia","Todo el contenido de la página debe estar incluido en puntos de referencia","https://dequeuniversity.com/rules/axe/4.10/region?application=AxeChrome","moderate","No","No","","[""#block-views-avisos-barra-avisos""]","Fix any of the following:
  La página tiene contenido no incluido en puntos de referencia","<div id=""block-views-avisos-barra-avisos"" class=""block block-views block-barra-avisos"">","cat.keyboard,best-practice","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"region","Garantiza que todo el contenido de la página está incluido en puntos de referencia","Todo el contenido de la página debe estar incluido en puntos de referencia","https://dequeuniversity.com/rules/axe/4.10/region?application=AxeChrome","moderate","No","No","","[""iframe[title=\""reCAPTCHA\""]"","".rc-anchor-normal-footer > .rc-anchor-pt > a:nth-child(1)""]","Fix any of the following:
  La página tiene contenido no incluido en puntos de referencia","<a href=""https://www.google.com/intl/es/policies/privacy/"" target=""_blank"">Privacidad</a>","cat.keyboard,best-practice","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"region","Garantiza que todo el contenido de la página está incluido en puntos de referencia","Todo el contenido de la página debe estar incluido en puntos de referencia","https://dequeuniversity.com/rules/axe/4.10/region?application=AxeChrome","moderate","No","No","","[""iframe[title=\""reCAPTCHA\""]"","".rc-anchor-normal-footer > .rc-anchor-pt > a:nth-child(3)""]","Fix any of the following:
  La página tiene contenido no incluido en puntos de referencia","<a href=""https://www.google.com/intl/es/policies/terms/"" target=""_blank"">Términos</a>","cat.keyboard,best-practice","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
"region","Garantiza que todo el contenido de la página está incluido en puntos de referencia","Todo el contenido de la página debe estar incluido en puntos de referencia","https://dequeuniversity.com/rules/axe/4.10/region?application=AxeChrome","moderate","No","No","","[""iframe[title=\""reCAPTCHA\""]"","".rc-anchor-invisible-text > span""]","Fix any of the following:
  La página tiene contenido no incluido en puntos de referencia","<span>protección de <strong>reCAPTCHA</strong></span>","cat.keyboard,best-practice","carlos.pellit@gmail.com",,"https://www.concellodeames.gal/gl","","2025-04-07T12:12:07.841Z",""
